Date,Open,High,Low,Close,Volume,ticker
2024-10-09,493.94086415863,496.28974939633247,491.17570661180446,495.49688720703125,1707500,MA
2024-10-10,495.54642012231176,496.26000817711804,491.42347027740374,493.58404541015625,1491000,MA
2024-10-11,492.0875318999778,498.4404408434374,492.0478797162589,497.78631591796875,1919900,MA
2024-10-14,499.8675630798742,504.2581272847413,497.5781410720401,502.1470947265625,2127000,MA
2024-10-15,501.11636091988896,505.33842613061785,499.51079534559864,502.7120361328125,2885900,MA
2024-10-16,501.83988121185445,510.80928984063894,501.4929926579007,509.4911193847656,2956700,MA
2024-10-17,511.6912711761217,512.4345907633979,506.963769489516,509.183837890625,2227400,MA
2024-10-18,509.9568598378651,513.3860626510468,508.0143566937474,511.7408752441406,2604600,MA
2024-10-21,512.3851045787279,514.1988215087895,509.36228335629835,510.4227600097656,2217500,MA
2024-10-22,506.59707054043815,509.9667799572071,505.95286627992743,508.450439453125,1855800,MA
2024-10-23,508.09363715418476,510.1352860187423,507.3404271504208,509.15411376953125,1759700,MA
2024-10-24,507.3404360475363,508.7676424512185,504.9221670158112,506.07183837890625,1911900,MA
2024-10-25,507.93508256636386,510.1452002512729,501.11635896010364,502.8408508300781,1582200,MA
2024-10-28,502.8805362547247,506.30970925294395,501.6317797558097,503.6833190917969,2186400,MA
2024-10-29,503.0192945342168,506.83500821498654,501.195687243661,501.7705078125,2066300,MA
2024-10-30,507.9549097776173,511.84989728830794,502.48405807209514,509.1144714355469,3121000,MA
2024-10-31,516.6071823880238,523.1979744750462,494.585096587955,495.1401062011719,5523300,MA
2024-11-01,495.982509691521,506.00244391570317,494.08951871311905,503.554443359375,3753700,MA
2024-11-04,504.6050396437479,505.4573649961716,498.54944646472705,501.07672119140625,2165100,MA
2024-11-05,501.07672625238257,503.62384221952163,499.12427206392545,501.0569152832031,2132900,MA
2024-11-06,516.220605788862,518.3415589994793,511.3444459190701,516.4882202148438,3673700,MA
2024-11-07,519.3227752041375,519.3624576359427,511.98872381009534,513.2672119140625,2382300,MA
2024-11-08,515.7052631501688,524.1295520968926,514.902480387847,520.0858764648438,2215600,MA
2024-11-11,524.1394250581657,529.2733392099307,523.8124079743382,525.3981323242188,2213400,MA
2024-11-12,524.3871592160278,526.171174591166,522.6032043323914,524.45654296875,2577600,MA
2024-11-13,525.289157497443,525.7747833396994,511.8201783730041,517.2315673828125,2681500,MA
2024-11-14,515.9827208494188,517.7072126165515,513.0392043141068,515.7647094726562,2480400,MA
2024-11-15,513.911337022474,518.7280331226359,513.386028845072,517.2413940429688,2408100,MA
2024-11-18,513.9708641819894,518.827182818866,512.394999945006,516.9837646484375,2493400,MA
2024-11-19,514.1591330272693,517.9946571837595,512.1571062871626,514.8330688476562,2716000,MA
2024-11-20,516.8846763457328,517.8460073617542,506.44843973561035,507.9747009277344,2409400,MA
2024-11-21,508.6585630688577,515.4872073101716,507.02326591865693,510.51190185546875,3077300,MA
2024-11-22,512.3255936114438,517.0630462292057,511.5822740117826,516.2205810546875,3130400,MA
2024-11-25,516.9937029076283,523.544812307034,516.3792301631718,521.9094848632812,4503900,MA
2024-11-26,523.1979757745471,525.9234812999106,520.3832452702705,523.7727661132812,2326800,MA
2024-11-27,524.3376444592006,528.8669459067604,521.8896742290858,527.6380004882812,2086300,MA
2024-11-29,528.2624379614172,530.9978640526223,525.3090004674543,528.1930541992188,1760600,MA
2024-12-02,528.1831594234217,530.05633961986,521.5428245495724,526.6271362304688,2355100,MA
2024-12-03,529.9075936597462,530.0562817828635,521.2752137080246,521.4932250976562,2319400,MA
2024-12-04,518.9758398698609,521.5923393372698,513.5545308864456,516.4981079101562,2630000,MA
2024-12-05,519.9273568687601,522.7717889025948,517.5190081689374,520.0958862304688,2538600,MA
2024-12-06,518.272160460735,526.2702867671944,517.8459978076443,523.8619384765625,2122700,MA
2024-12-09,524.3079962138435,526.8551122787704,517.2315782427867,518.1632080078125,2942000,MA
2024-12-10,517.8559914722803,524.9422698313012,515.5863498825371,524.298095703125,2003200,MA
2024-12-11,524.4764172298528,531.1167512904516,522.5735359335025,529.6895751953125,2181100,MA
2024-12-12,531.513108277439,531.969032718656,527.2315803452504,527.6676635742188,1860400,MA
2024-12-13,529.4120803561083,529.9175474165194,524.198921994903,524.2881469726562,1608200,MA
2024-12-16,527.2614362798881,530.2347150559026,524.2881575038738,525.5864868164062,2923000,MA
2024-12-17,524.6846283169407,527.0434343610339,520.194948248402,526.2802734375,4055800,MA
2024-12-18,525.5963197571828,532.3456590333153,515.080840091243,515.32861328125,3190300,MA
2024-12-19,519.4911856187618,524.5061128654424,517.5486824072326,518.6190795898438,3050500,MA
2024-12-20,518.2127697269725,527.3407576403481,514.793486926098,523.3268432617188,7317100,MA
2024-12-23,521.1464094630323,524.6846184627202,516.4882606192621,524.24853515625,2270300,MA
2024-12-24,524.5557143344112,530.9680558210993,523.1285382590232,530.9383544921875,955000,MA
2024-12-26,528.876877368003,532.9106324882205,528.1731796742356,531.3744506835938,1109600,MA
2024-12-27,528.8570089436454,532.7718375608894,526.072040624513,527.4595947265625,1541800,MA
2024-12-30,522.3059321806548,523.8619552148228,516.6864526562952,520.8688354492188,2101600,MA
2024-12-31,522.9698775000871,524.476357788527,520.8786863833442,521.8796997070312,1942600,MA
2025-01-02,524.4764471663726,525.8342395819188,513.0491171460578,517.7469482421875,2818800,MA
2025-01-03,517.8757476132229,519.7885494500918,513.0689112588027,516.7161254882812,1627500,MA
2025-01-06,516.3295740990443,516.716114799362,506.4583287718678,507.3701171875,2920800,MA
2025-01-07,509.1045696461822,511.73098990414366,506.52772217834007,506.8448791503906,2211800,MA
2025-01-08,507.47914335576957,512.8409893616426,506.9737065870916,511.80035400390625,2456700,MA
2025-01-10,508.30652366075697,509.93432603646625,499.6117447931984,500.9120178222656,2815500,MA
2025-01-13,497.26934985549315,502.3809947989354,496.19740530331114,501.1502380371094,2885500,MA
2025-01-14,503.29415294384484,505.5968845276508,500.4554339435615,505.2296142578125,2704800,MA
2025-01-15,511.7307852795409,519.8697356187664,509.9044602910659,518.4602661132812,3024800,MA
2025-01-16,519.7209131799532,523.1948507932843,516.8424834966418,519.2445068359375,3275600,MA
2025-01-17,520.6737451031412,524.1972980007326,517.1303217492389,520.7928466796875,2374800,MA
2025-01-21,523.7307619782349,526.0334934067099,522.9863468406932,524.1278076171875,2706900,MA
2025-01-22,524.0682346149852,526.351095490548,521.7555680564678,523.2543334960938,2037600,MA
2025-01-23,525.1104583237109,530.3709801709678,524.7432183463046,530.241943359375,2196500,MA
2025-01-24,529.0211182339191,532.0682649672572,528.1874071592616,529.5173950195312,2472900,MA
2025-01-27,529.6068309083473,543.9095033588125,527.7010841477627,543.5621337890625,3074600,MA
2025-01-28,542.4702174386105,547.4429206189662,538.6191046617573,543.2841186523438,2727800,MA
2025-01-29,542.9267946232563,546.5098984177001,542.4305178457214,544.71337890625,2549000,MA
2025-01-30,550.867262960252,572.6438919588803,550.4007918343025,561.7952880859375,6005200,MA
2025-01-31,559.6215451011361,561.3287081139911,550.5099108588208,551.2940063476562,4505100,MA
2025-02-03,548.5247718376286,560.7927183582858,546.9664555983524,559.7505493164062,3195500,MA
2025-02-04,566.6289687694358,567.7406238858363,553.4280188266838,554.9465942382812,2638900,MA
2025-02-05,557.169963728624,562.6488792283486,555.6315176968293,562.0731811523438,2404700,MA
2025-02-06,561.9143468519027,565.5073858612069,560.3361600498224,562.9366455078125,1738400,MA
2025-02-07,563.8299661953215,565.8051380634321,557.596761414259,558.5595092773438,2008300,MA
2025-02-10,561.0408495941927,563.045826991821,556.8224973416047,561.279052734375,2357700,MA
2025-02-11,560.7828138342173,562.2120933523995,555.0557605332014,560.4949951171875,1847800,MA
2025-02-12,557.8250112366214,560.5445981776368,555.2741414307467,560.3956909179688,1722200,MA
2025-02-13,561.3882217660067,563.1649312595804,557.2889710638738,562.0929565429688,1709500,MA
2025-02-14,561.7953185658511,565.0012475690401,559.9293127994825,560.5546264648438,1927400,MA
2025-02-18,560.6935802630805,564.395785986127,557.3387440847381,564.3759155273438,2064100,MA
2025-02-19,563.2642348002947,566.450353676812,562.430523698463,564.2667236328125,2459100,MA
